business_name,first_name,role,email,subject,body,status
Deco Floors,,,sales@decofloors.co.uk,Quick idea for Deco Floors,"Hi ,

Quick one — I’m building BillyBot specifically for UK carpet/vinyl/LVT/commercial flooring companies. It turns enquiries into accurate quotes fast (using your pricing rules) and follows up so fewer leads go cold.

If I record a 60‑sec walkthrough tailored to Deco Floors, would you like to see it?

– Steve",draft
House Of Carpets & Curtains Ltd,,,info@houseofcarpetsandcurtains.co.uk,Quick idea for House Of Carpets & Curtains Ltd,"Hi ,

Quick one — I’m building BillyBot specifically for UK carpet/vinyl/LVT/commercial flooring companies. It turns enquiries into accurate quotes fast (using your pricing rules) and follows up so fewer leads go cold.

If I record a 60‑sec walkthrough tailored to House Of Carpets & Curtains Ltd, would you like to see it?

– Steve",draft
MW Flooring,,,flooring@mwflooring.net,Quick idea for MW Flooring,"Hi ,

Quick one — I’m building BillyBot specifically for UK carpet/vinyl/LVT/commercial flooring companies. It turns enquiries into accurate quotes fast (using your pricing rules) and follows up so fewer leads go cold.

If I record a 60‑sec walkthrough tailored to MW Flooring, would you like to see it?

– Steve",draft
Freestyle Flooring,,,sales@freestyleflooring.co.uk,Quick idea for Freestyle Flooring,"Hi ,

Quick one — I’m building BillyBot specifically for UK carpet/vinyl/LVT/commercial flooring companies. It turns enquiries into accurate quotes fast (using your pricing rules) and follows up so fewer leads go cold.

If I record a 60‑sec walkthrough tailored to Freestyle Flooring, would you like to see it?

– Steve",draft
Tapi Carpets,,,charlton@tapi.co.uk,Quick idea for Tapi Carpets,"Hi ,

Quick one — I’m building BillyBot specifically for UK carpet/vinyl/LVT/commercial flooring companies. It turns enquiries into accurate quotes fast (using your pricing rules) and follows up so fewer leads go cold.

If I record a 60‑sec walkthrough tailored to Tapi Carpets, would you like to see it?

– Steve",draft
Brocklehurst Carpets & Flooring,,,n10@brocklehurstltd.com,Quick idea for Brocklehurst Carpets & Flooring,"Hi ,

Quick one — I’m building BillyBot specifically for UK carpet/vinyl/LVT/commercial flooring companies. It turns enquiries into accurate quotes fast (using your pricing rules) and follows up so fewer leads go cold.

If I record a 60‑sec walkthrough tailored to Brocklehurst Carpets & Flooring, would you like to see it?

– Steve",draft
Lordship Flooring,,,blackheath@lordshipflooring.com,Quick idea for Lordship Flooring,"Hi ,

Quick one — I’m building BillyBot specifically for UK carpet/vinyl/LVT/commercial flooring companies. It turns enquiries into accurate quotes fast (using your pricing rules) and follows up so fewer leads go cold.

If I record a 60‑sec walkthrough tailored to Lordship Flooring, would you like to see it?

– Steve",draft
Top Flooring Ltd,,,info@topflooringltd.co.uk,Quick idea for Top Flooring Ltd,"Hi ,

Quick one — I’m building BillyBot specifically for UK carpet/vinyl/LVT/commercial flooring companies. It turns enquiries into accurate quotes fast (using your pricing rules) and follows up so fewer leads go cold.

If I record a 60‑sec walkthrough tailored to Top Flooring Ltd, would you like to see it?

– Steve",draft
AHK Flooring,,,info@ahkflooring.co.uk,Quick idea for AHK Flooring,"Hi ,

Quick one — I’m building BillyBot specifically for UK carpet/vinyl/LVT/commercial flooring companies. It turns enquiries into accurate quotes fast (using your pricing rules) and follows up so fewer leads go cold.

If I record a 60‑sec walkthrough tailored to AHK Flooring, would you like to see it?

– Steve",draft
Carpet Style,,,sales@carpetstyle.com,Quick idea for Carpet Style,"Hi ,

Quick one — I’m building BillyBot specifically for UK carpet/vinyl/LVT/commercial flooring companies. It turns enquiries into accurate quotes fast (using your pricing rules) and follows up so fewer leads go cold.

If I record a 60‑sec walkthrough tailored to Carpet Style, would you like to see it?

– Steve",draft
Tapi Carpets,,,thurrock@tapi.co.uk,Quick idea for Tapi Carpets,"Hi ,

Quick one — I’m building BillyBot specifically for UK carpet/vinyl/LVT/commercial flooring companies. It turns enquiries into accurate quotes fast (using your pricing rules) and follows up so fewer leads go cold.

If I record a 60‑sec walkthrough tailored to Tapi Carpets, would you like to see it?

– Steve",draft
German Flooring Direct,,,gfdfloors@aol.co.uk,Quick idea for German Flooring Direct,"Hi ,

Quick one — I’m building BillyBot specifically for UK carpet/vinyl/LVT/commercial flooring companies. It turns enquiries into accurate quotes fast (using your pricing rules) and follows up so fewer leads go cold.

If I record a 60‑sec walkthrough tailored to German Flooring Direct, would you like to see it?

– Steve",draft
A.H. Peck Flooring Contractors Ltd,,,info@ahpeck.co.uk,Quick idea for A.H. Peck Flooring Contractors Ltd,"Hi ,

Quick one — I’m building BillyBot specifically for UK carpet/vinyl/LVT/commercial flooring companies. It turns enquiries into accurate quotes fast (using your pricing rules) and follows up so fewer leads go cold.

If I record a 60‑sec walkthrough tailored to A.H. Peck Flooring Contractors Ltd, would you like to see it?

– Steve",draft
Stirchley Carpets,,,info@stirchleycarpets.co.uk,Quick idea for Stirchley Carpets,"Hi ,

Quick one — I’m building BillyBot specifically for UK carpet/vinyl/LVT/commercial flooring companies. It turns enquiries into accurate quotes fast (using your pricing rules) and follows up so fewer leads go cold.

If I record a 60‑sec walkthrough tailored to Stirchley Carpets, would you like to see it?

– Steve",draft
Concrete Flooring Network Ltd.,,,info@concreteflooringnetwork.co.uk,Quick idea for Concrete Flooring Network Ltd.,"Hi ,

Quick one — I’m building BillyBot specifically for UK carpet/vinyl/LVT/commercial flooring companies. It turns enquiries into accurate quotes fast (using your pricing rules) and follows up so fewer leads go cold.

If I record a 60‑sec walkthrough tailored to Concrete Flooring Network Ltd., would you like to see it?

– Steve",draft
Koms Flooring,,,sales@komsltd.com,Quick idea for Koms Flooring,"Hi ,

Quick one — I’m building BillyBot specifically for UK carpet/vinyl/LVT/commercial flooring companies. It turns enquiries into accurate quotes fast (using your pricing rules) and follows up so fewer leads go cold.

If I record a 60‑sec walkthrough tailored to Koms Flooring, would you like to see it?

– Steve",draft
Quickset Resin Flooring Ltd,,,info@quicksetresin.com,Quick idea for Quickset Resin Flooring Ltd,"Hi ,

Quick one — I’m building BillyBot specifically for UK carpet/vinyl/LVT/commercial flooring companies. It turns enquiries into accurate quotes fast (using your pricing rules) and follows up so fewer leads go cold.

If I record a 60‑sec walkthrough tailored to Quickset Resin Flooring Ltd, would you like to see it?

– Steve",draft
